Gender,Job,Purchase,label
0,4,5389,1
0,4,7151,1
0,4,11532,1
0,4,9967,1
0,4,8143,1
0,4,11780,1
0,5,7785,2
0,5,15688,2
0,5,6855,2
0,5,3173,2
0,5,15482,2
0,5,15184,2
0,5,8673,2
0,0,7625,4
0,0,15770,2
0,0,4563,2
0,0,7786,2
0,0,1743,2
0,0,1615,2
0,0,15467,2
0,0,15411,2
0,0,7039,2
0,0,9720,2
0,0,11976,2
0,0,15396,2
0,0,6051,2
0,14,19489,6
0,14,11529,6
0,14,7997,6
0,10,4064,1
0,10,7128,1
0,18,7935,3
0,18,5327,3
0,18,15451,3
0,18,8847,3
0,18,5144,3
0,18,5150,3
0,18,7010,3
1,10,18986,0
1,4,19649,1
1,3,8894,5
1,3,15775,5
0,14,3936,4
0,14,10095,4
0,14,6882,4
0,14,6948,4
0,14,7549,4
0,14,4630,4
0,14,932,4
0,14,8102,4
0,14,7922,4
0,14,6134,4
0,14,5154,4
1,16,9708,5
0,4,11839,1
0,4,15647,1
0,4,5190,1
0,0,1758,1
0,0,7939,1
0,0,15802,1
0,0,6197,1
0,0,11454,1
0,0,15727,1
0,10,15627,1
0,10,15698,1
0,10,8320,1
0,10,11572,1
0,10,8985,1
0,10,8695,1
0,10,8603,1
0,10,8693,1
0,10,8878,1
0,2,3074,1
0,2,19211,1
0,2,15295,1
0,2,15165,1
1,0,8131,1
1,0,21390,1
1,0,12443,1
1,0,10913,1
1,0,9796,1
1,0,1771,1
1,0,13343,1
1,0,8778,1
1,0,11786,1
1,0,15862,1
1,0,15211,1
1,0,7019,1
1,0,6868,1
1,0,5312,1
1,0,7123,1
1,0,15870,1
0,0,4441,2
1,4,15592,1
1,4,6126,1
0,13,2208,6
0,4,11955,1
0,16,5218,1
0,16,10023,1
0,16,8046,1
0,16,9756,1
0,16,3453,1
0,16,5920,1
0,16,6883,1
0,16,15174,1
0,16,10058,1
0,16,13279,1
0,16,4018,1
0,16,11454,1
0,16,15550,1
0,16,9751,1
0,12,7857,2
0,12,16334,2
1,10,7386,0
1,10,6168,0
1,10,7402,0
1,10,8646,0
0,19,6105,1
0,19,7063,1
0,19,7129,1
0,19,5331,1
0,19,7906,1
0,19,9776,1
0,19,7013,1
0,19,5235,1
0,19,7833,1
1,3,8069,1
1,3,2020,1
1,3,6917,1
1,3,7075,1
1,3,6853,1
1,3,9725,1
0,12,5227,2
0,12,9904,2
0,12,15831,2
0,12,15911,2
0,12,15684,2
0,12,5202,2
0,12,11910,2
1,14,1725,5
1,14,9765,5
1,19,13654,1
1,2,7889,3
1,2,7836,3
1,2,18981,3
1,2,4262,3
1,2,8025,3
1,2,8063,3
1,2,3939,3
1,2,3450,3
1,10,3965,0
1,10,7127,0
1,10,19273,0
1,10,8759,0
1,10,7165,0
1,10,5171,0
1,10,15827,0
1,10,8718,0
1,10,8649,0
1,10,7145,0
1,10,8592,0
0,0,19542,1
0,0,15433,1
0,0,15788,1
0,0,8748,1
0,0,12277,3
0,0,15502,3
0,0,11688,3
0,0,11454,3
0,0,11944,3
0,0,7572,3
0,0,5977,3
0,0,5892,3
0,0,6872,3
0,0,12959,3
0,7,11798,2
0,7,19265,2
0,7,19233,2
0,7,19609,2
0,7,15916,2
0,7,15859,2
0,7,15838,2
0,7,7075,2
0,7,6161,2
0,7,8662,2
0,7,3429,2
0,7,20513,2
0,7,12454,2
0,10,5347,0
0,10,1388,0
0,10,5192,0
0,10,7120,0
0,10,7938,0
0,10,5447,0
0,10,15734,0
0,10,11815,0
0,10,4349,0
0,10,9961,0
0,10,15286,0
0,10,19481,0
1,6,15344,2
1,6,3941,2
1,6,1960,2
1,6,3004,2
0,10,8858,0
0,10,8828,0
0,10,10021,0
0,10,7032,0
0,10,7031,0
0,10,6896,0
0,10,8121,0
0,10,8871,0
0,10,5167,0
0,10,6859,0
0,10,4102,0
0,0,6890,0
0,0,8727,0
1,16,10024,5
1,16,6002,5
1,16,8826,5
1,16,7123,5
0,0,16674,3
0,0,10011,3
0,20,1631,1
0,20,3106,1
0,20,4980,1
0,20,9666,1
0,20,8044,1
0,20,3844,1
0,20,12077,1
0,20,11511,1
0,20,11380,1
0,20,3640,1
0,20,15556,1
0,20,11446,1
0,20,12677,1
0,20,9970,1
0,20,5929,1
0,20,8236,1
0,20,8302,1
0,20,5452,1
0,20,7912,1
0,20,5284,1
0,20,6060,1
0,20,4519,1
0,20,5821,1
0,20,12638,1
0,20,3680,1
0,20,7961,1
0,13,5436,5
0,13,5885,5
0,13,4165,5
0,13,8614,5
0,13,13616,5
0,13,8569,5
0,13,12201,5
0,13,10835,5
0,13,7170,5
0,13,6946,5
0,13,12202,5
0,12,8716,5
0,12,6917,5
0,12,7048,5
0,12,7158,5
0,12,8059,5
0,12,7846,5
0,4,6978,2
0,4,5283,2
0,4,5369,2
0,19,8822,0
0,19,6917,0
0,19,20630,0
0,19,21215,0
1,20,9754,3
1,20,7948,3
1,20,7869,3
1,20,2106,3
1,20,7116,3
1,20,15212,3
0,14,5289,4
0,14,2379,4
0,14,7890,4
0,14,7900,4
0,14,7798,4
0,14,8571,4
1,0,568,2
1,0,4142,2
1,0,7033,2
1,0,10021,2
1,0,3669,2
1,0,5941,2
1,0,15820,2
1,0,16565,2
0,12,12292,2
0,12,11553,2
0,12,7691,2
0,12,15695,2
0,12,15355,2
0,12,19500,2
0,12,12022,2
0,12,19510,2
0,12,19597,2
0,12,4131,2
0,12,4203,2
0,12,6765,2
0,12,10104,2
0,12,9595,2
0,12,3135,2
0,12,8316,2
0,12,10815,2
0,12,5784,2
0,0,3687,2
0,0,11418,2
0,0,15873,2
0,0,3994,2
0,0,3840,2
0,0,5904,2
0,0,6132,2
0,0,15509,2
0,0,7118,2
0,0,4483,2
0,0,6095,2
0,0,16205,2
0,0,18537,2
0,0,7947,2
0,0,7001,2
0,0,5831,2
0,0,2767,2
0,0,12050,2
0,0,8745,2
0,0,8651,2
0,0,7185,2
0,0,8681,2
0,0,6869,2
0,0,15662,2
0,0,7760,2
0,0,10082,2
0,0,5910,2
0,0,11481,2
0,0,8576,2
1,1,6048,6
1,1,6036,6
1,1,1404,6
1,1,12942,6
0,4,7138,1
0,4,9801,1
0,4,8842,1
0,4,8745,1
0,17,8825,4
0,17,7029,4
0,17,5229,4
0,17,5293,4
0,17,10641,4
0,17,6157,4
0,17,6162,4
0,17,6691,4
0,17,8602,4
0,17,8859,4
0,17,6954,4
0,17,8804,4
0,17,15836,4
0,17,15885,4
0,17,8759,4
0,17,6898,4
0,17,15991,4
0,17,12814,4
0,17,933,4
0,17,9932,4
0,17,10014,4
0,5,3073,1
0,5,12022,1
0,5,11647,1
0,5,15249,1
0,5,8021,1
0,5,15524,1
0,5,11599,1
0,16,7922,4
0,16,5437,4
0,16,8041,4
0,16,6931,4
0,16,15904,4
0,16,20048,4
1,19,7033,1
1,19,8572,1
1,19,7110,1
1,19,1737,1
1,19,8679,1
1,19,11713,1
1,19,12278,1
1,19,8091,1
1,19,818,1
1,19,15624,1
1,19,19952,1
1,19,3097,1
1,19,10056,1
1,19,16246,1
1,19,5380,1
1,19,7953,1
1,19,8017,1
1,19,1431,1
0,10,15261,0
1,15,5856,2
1,15,19158,2
1,15,11400,2
1,15,6161,2
1,15,10028,2
1,15,3142,2
1,15,5404,2
1,15,7841,2
1,0,4658,2
0,10,19103,0
0,17,4896,2
0,17,8250,2
0,17,11379,2
0,17,12033,2
0,17,12080,2
0,17,4254,2
0,10,5325,0
0,10,19662,0
0,10,11999,0
0,10,3846,0
0,10,8091,0
0,10,19423,0
0,10,2660,0
0,10,11635,0
0,12,8852,2
1,1,5407,2
1,1,7913,2
1,1,9950,2
1,9,6925,3
0,10,8096,0
0,10,6178,0
0,10,7899,0
0,10,2121,0
0,10,11074,0
0,10,3734,0
0,1,19489,3
0,1,21194,3
0,1,7859,3
0,20,7097,6
0,20,19468,6
1,10,8207,0
1,10,5332,0
0,12,15486,4
0,12,19134,4
0,12,15760,4
0,12,19106,4
0,12,16484,4
0,12,19012,4
0,12,9980,4
0,12,559,4
0,12,8727,4
0,12,6922,4
0,3,21194,6
1,7,6137,2
1,7,5858,2
1,7,11782,2
1,7,5445,2
1,7,4180,2
1,7,5224,2
1,7,9830,2
1,7,5859,2
1,7,11643,2
1,7,1374,2
1,7,9933,2
1,7,7134,2
1,7,9566,2
1,7,5462,2
1,7,11429,2
1,7,3631,2
1,7,11724,2
0,7,776,4
0,7,8700,4
0,7,7038,4
0,7,9781,4
0,7,10941,4
0,7,13205,4
0,7,1774,4
0,4,9903,1
0,0,9946,2
0,0,19458,2
0,0,8647,2
0,0,7030,2
0,0,7055,2
0,0,5158,2
0,0,5248,2
0,0,5289,2
0,0,4008,2
0,0,2768,2
0,7,3449,3
0,17,9881,4
0,6,15372,4
0,6,8630,4
0,6,3503,4
0,6,7963,4
0,6,9815,4
0,6,9945,4
0,6,5275,4
0,6,8085,4
0,6,10039,4
0,6,16570,4
0,6,6178,4
0,6,5951,4
0,6,6069,4
0,6,7125,4
0,4,8766,1
0,4,6181,1
0,4,4589,1
0,4,6048,1
1,0,11596,2
1,0,7914,2
1,1,5937,2
1,1,13692,2
1,1,9554,2
1,0,12095,2
1,0,7090,2
1,0,12601,2
1,0,7794,2
1,0,6997,2
1,0,15976,2
1,0,11504,2
1,0,8189,2
1,0,8145,2
1,20,7091,2
0,10,15365,0
0,17,15479,3
0,17,5932,3
0,6,11884,2
0,6,6967,2
0,6,8825,2
0,6,3519,2
0,6,739,2
0,6,9721,2
0,6,7776,2
1,3,20418,5
0,17,9789,6
0,17,15360,6
0,17,7713,6
0,17,1666,6
0,17,8757,6
0,17,8082,6
0,17,20651,6
0,17,9766,6
0,17,7799,6
1,1,8885,4
1,1,6916,4
1,1,3437,4
1,1,7025,4
1,1,7163,4
1,1,9766,4
1,1,7938,4
1,1,12903,4
1,1,4459,4
0,2,7141,2
0,2,19254,2
0,2,15611,2
0,2,7099,2
0,2,11535,2
0,2,15877,2
0,2,2165,2
0,2,11444,2
0,2,5413,2
0,2,3976,2
0,2,11685,2
0,2,5470,2
0,2,15914,2
0,2,7128,2
0,2,3665,2
0,2,11483,2
0,2,5196,2
0,2,8100,2
0,2,3729,2
0,12,5978,2
0,5,11447,2
0,5,5309,2
0,5,3485,2
0,5,8579,2
0,5,3586,2
0,5,5234,2
0,5,15241,2
0,5,8282,2
0,5,11372,2
0,5,15429,2
0,5,11670,2
0,5,11736,2
0,5,2138,2
0,5,4536,2
0,5,4365,2
0,5,5217,2
0,5,1948,2
0,12,15847,2
0,12,11552,2
1,1,3934,4
1,1,4153,4
1,1,6186,4
1,1,15743,4
1,1,5846,4
1,1,8134,4
1,1,10051,4
1,1,6966,4
1,1,3982,4
1,1,6186,4
1,1,12110,4
1,1,5881,4
0,11,19587,5
0,11,3504,5
0,11,6115,5
0,11,8597,5
0,11,5449,5
0,11,6988,5
0,11,5243,5
0,11,5469,5
0,11,15827,5
0,11,5194,5
0,11,5945,5
0,11,13667,5
0,11,9579,5
0,11,13668,5
0,11,8840,5
0,11,8568,5
0,11,6997,5
0,11,4707,5
0,14,9936,2
0,14,9820,2
0,14,591,2
0,14,19392,2
0,14,5477,2
0,14,19178,2
0,14,6975,2
0,14,8773,2
0,14,4691,2
0,14,12050,2
0,14,9811,2
0,14,15778,2
1,3,8884,3
1,3,1458,3
1,3,7057,3
1,3,5181,3
1,3,16459,3
1,3,7760,3
1,3,8114,3
1,3,7961,3
1,3,5968,3
0,1,568,6
0,10,11456,0
0,10,8723,0
0,10,8600,0
0,10,15439,0
0,10,7161,0
0,10,7139,0
0,10,2763,0
0,10,3427,0
0,10,15292,0
1,6,7988,3
1,6,12101,3
1,6,5221,3
1,6,15824,3
1,6,3556,3
1,6,7885,3
1,6,19212,3
1,6,7923,3
1,6,8001,3
1,6,6923,3
1,6,8828,3
1,6,6000,3
1,6,7777,3
1,6,16899,3
1,6,12121,3
1,4,5948,2
1,4,15370,2
1,4,6012,2
1,4,9722,2
0,10,19192,1
0,10,2790,1
0,10,15878,1
0,10,15809,1
0,10,5465,1
0,10,15674,1
0,10,11728,1
0,10,7901,1
0,10,8598,1
0,12,11699,4
0,12,19002,4
0,12,15592,4
0,12,19547,4
0,12,13157,4
0,12,6118,4
0,12,3845,4
0,5,19943,4
0,5,12278,4
0,5,6001,4
0,5,7482,4
0,5,1765,4
0,4,13295,1
0,4,15683,1
0,4,11057,1
0,4,10730,1
0,4,10035,1
0,4,8250,1
0,4,15877,1
0,4,2825,1
0,4,7044,1
0,4,8129,1
0,4,5973,1
0,4,8584,1
0,4,1955,1
0,4,5375,1
0,4,5412,1
0,4,5199,1
0,4,7059,1
0,4,4437,1
0,4,3815,1
0,2,7042,4
0,2,7189,4
0,2,9856,4
0,10,3878,0
0,10,8797,0
0,10,5400,0
0,10,6948,0
0,2,10000,4
0,2,12046,4
0,2,10762,4
0,2,9980,4
0,2,7774,4
0,2,15519,4
0,2,3963,4
0,2,8102,4
1,12,7627,3
1,12,15848,3
1,12,15996,3
1,12,1761,3
1,12,5701,3
1,12,8073,3
0,5,7142,2
0,5,9930,2
0,19,4036,1
0,19,19214,1
0,19,15175,1
0,19,2180,1
0,14,9820,3
0,14,20455,3
0,14,6853,3
0,14,6861,3
0,14,8722,3
0,14,17389,3
0,14,15333,3
0,14,6945,3
0,14,7781,3
0,14,6082,3
0,14,4098,3
0,14,8134,3
0,14,8308,3
1,1,5409,1
1,1,1769,1
1,0,19483,5
0,5,11583,3
0,5,15707,3
1,6,13199,3
1,6,3217,3
1,6,6922,3
1,6,8876,3
1,6,19232,3
1,6,1604,3
1,6,6147,3
1,15,11631,4
1,15,19428,4
1,15,13010,4
1,4,10058,1
1,4,7073,1
1,4,20451,1
1,4,15973,1
1,4,8874,1
1,4,7005,1
1,4,5404,1
1,4,15680,1
1,4,15783,1
1,4,9622,1
1,4,9778,1
1,4,1418,1
1,4,8068,1
1,16,4138,6
1,16,8898,6
1,16,9965,6
1,16,8650,6
1,20,7914,2
1,20,6872,2
1,20,5358,2
0,5,8619,2
0,5,8081,2
0,5,3549,2
0,5,10964,2
0,5,6057,2
0,5,6094,2
0,5,11654,2
0,5,5184,2
0,17,19028,4
0,17,11408,4
0,17,9543,4
0,6,10082,2
0,6,20632,2
0,6,15365,2
0,6,19534,2
0,6,3457,2
1,7,11578,4
1,7,8128,4
1,7,15803,4
1,7,7803,4
1,7,12634,4
1,7,11765,4
1,7,8087,4
1,7,15675,4
1,7,5403,4
1,7,4494,4
1,7,9785,4
1,7,8112,4
1,7,15355,4
0,13,5235,6
0,13,5337,6
0,13,1753,6
0,13,9649,6
0,13,19135,6
0,13,15555,6
0,13,8235,6
0,13,11734,6
0,13,11683,6
0,13,7985,6
0,13,13304,6
0,13,9908,6
0,13,9586,6
1,2,9773,5
1,2,4067,5
1,2,16028,5
1,13,6880,6
1,13,5961,6
1,13,7886,6
1,13,6001,6
1,1,6945,3
0,1,6196,1
0,1,3747,1
0,1,13112,1
0,1,12017,1
0,1,7798,1
0,1,11673,1
0,14,19593,5
0,14,19965,5
0,14,15560,5
0,14,9937,5
0,14,7896,5
0,14,7157,5
0,14,19407,5
0,14,15382,5
0,14,15565,5
0,14,11928,5
0,14,759,5
0,14,19543,5
0,14,15606,5
0,14,6950,5
0,14,11733,5
0,14,20413,5
0,14,9930,5
0,0,9792,2
0,0,8114,2
0,0,8050,2
0,0,15693,2
0,0,16418,2
0,6,6863,2
0,6,9913,2
0,6,8853,2
0,6,15799,2
0,6,8052,2
0,6,8685,2
0,6,15501,2
0,2,16399,1
0,2,3761,1
0,7,10067,6
0,7,6147,6
0,7,8137,6
0,7,10275,6
0,13,5903,6
0,13,6992,6
0,13,20183,6
0,13,20034,6
0,17,5465,5
0,17,6134,5
0,7,8580,5
0,7,19134,5
0,7,7815,5
0,7,4671,5
0,7,21287,5
0,7,9736,5
0,7,8569,5
0,7,9970,5
0,7,19134,5
0,7,3654,5
0,6,8094,6
0,6,15546,6
0,6,8016,6
0,6,7038,6
0,6,7903,6
0,11,7157,4
0,11,11454,4
0,11,16727,4
0,18,5343,3
0,18,6062,3
0,18,8752,3
0,18,5912,3
0,20,19666,2
0,20,15712,2
1,10,8819,0
1,10,7072,0
0,17,12515,3
0,17,8058,3
0,17,2021,3
0,0,16030,6
0,10,10071,0
0,10,1952,0
0,10,3748,0
0,10,7881,0
0,10,6993,0
0,10,8112,0
0,10,11783,0
0,10,8222,0
0,10,9834,0
0,10,5908,0
0,10,7974,0
0,10,11593,0
0,10,2028,0
0,10,798,0
0,10,8887,0
0,10,9533,0
0,10,2003,0
0,10,20212,0
0,10,6032,0
0,10,950,0
0,10,8120,0
0,10,1771,0
1,1,5993,5
1,1,5308,5
0,1,9873,4
0,15,6198,5
1,3,8872,6
1,3,8842,6
1,3,8863,6
1,3,7079,6
1,3,15901,6
1,3,20028,6
1,3,20478,6
1,3,1498,6
1,3,9740,6
1,3,23533,6
1,3,23589,6
1,3,7809,6
1,3,9800,6
0,13,10068,6
0,13,9957,6
0,13,9838,6
0,13,5261,6
1,6,4122,2
0,13,16873,6
0,13,20121,6
0,17,7788,3
0,17,7171,3
0,17,7785,3
0,17,6857,3
1,10,8009,1
1,10,19092,1
1,10,15789,1
1,10,4535,1
1,10,11389,1
1,10,7886,1
1,10,4101,1
0,13,19482,6
0,13,19376,6
0,13,8799,6
0,12,19672,5
0,12,11753,5
0,12,18998,5
0,12,15414,5
0,12,11510,5
0,12,7115,5
0,12,5413,5
0,12,5454,5
0,12,8052,5
0,17,7093,5
0,17,15867,5
0,17,15524,5
0,17,756,5
0,17,4597,5
0,17,6012,5
0,17,9909,5
0,17,15698,5
0,17,7940,5
0,17,8221,5
0,17,7171,5
0,17,9975,5
0,17,19284,5
0,12,6875,4
0,12,5145,4
0,12,4807,4
0,12,2795,4
0,12,15858,4
0,12,15169,4
0,12,9182,4
0,12,15710,4
0,12,15862,4
0,12,6907,4
0,12,12664,4
0,12,11584,4
0,12,11421,4
0,12,12007,4
0,12,15675,4
0,12,18993,4
0,12,15653,4
0,12,2815,4
0,12,12806,4
0,12,6916,4
0,12,5271,4
0,12,5263,4
0,12,7021,4
0,12,5139,4
0,12,7179,4
0,12,5332,4
0,12,20276,4
0,12,16276,4
0,12,6004,4
0,12,6153,4
0,12,5950,4
0,12,7836,4
0,12,6192,4
0,12,8050,4
0,12,6122,4
0,12,6165,4
0,12,942,4
0,12,16694,4
0,12,15738,4
0,20,6018,5
0,20,4055,5
0,20,19559,5
0,20,5235,5
1,4,7907,1
1,4,8011,1
1,4,8091,1
0,17,8677,2
0,17,15285,2
0,17,3933,2
0,17,7174,2
1,16,8666,4
1,16,16000,4
1,16,3472,4
1,0,7094,4
1,0,3576,4
1,0,10005,4
1,0,5298,4
1,0,5838,4
0,12,11953,4
0,12,3765,4
0,12,13485,4
0,12,13657,4
1,4,8568,2
1,6,9792,5
1,6,19481,5
1,1,7925,2
1,1,4159,2
0,0,2125,3
0,0,9895,3
0,0,16174,3
0,0,10791,3
0,0,5253,3
0,7,4130,6
0,7,7996,3
1,1,7858,5
1,1,5221,5
1,1,1779,5
1,1,11511,5
0,7,9903,2
0,7,8753,2
0,7,7040,2
0,7,7034,2
0,7,15545,2
1,13,8854,6
0,3,5215,3
0,3,9974,3
0,3,9710,3
0,3,19471,3
0,3,4626,3
0,3,3688,3
0,3,7955,3
0,3,9818,3
0,3,16185,3
0,3,7015,3
0,3,8098,3
0,3,7767,3
0,3,3001,3
0,3,7853,3
0,3,4205,3
0,17,8092,3
0,17,15174,3
0,17,7914,3
1,4,15293,1
1,4,5916,1
1,4,11975,1
0,10,15604,1
1,15,3607,6
0,7,10070,4
0,7,18769,4
0,7,4547,4
0,7,7864,4
0,1,9717,6
0,14,10059,6
1,7,6958,6
1,7,3041,6
1,7,16215,6
1,7,6960,6
1,7,6925,6
1,7,6878,6
1,7,4133,6
1,7,6105,6
0,17,4987,5
0,17,772,5
0,17,954,5
0,17,10014,5
0,17,15912,5
0,18,15913,3
0,17,6060,4
0,17,15629,4
0,17,5209,4
0,17,11809,4
0,17,11462,4
1,3,10016,6
1,3,8821,6
1,3,8752,6
1,3,8678,6
0,2,8134,3
0,2,10050,3
0,2,15884,3
0,2,10052,3
0,2,3534,3
0,2,20655,3
0,2,7097,3
0,2,9874,3
0,2,10024,3
0,2,8659,3
0,2,8896,3
0,2,5453,3
0,2,19158,3
0,2,15425,3
0,1,8126,6
0,1,3731,6
0,1,5888,6
0,3,12004,3
0,3,7075,3
1,1,1403,4
0,12,6953,2
0,12,12013,2
0,12,8089,2
1,10,15289,0
1,10,3496,0
1,10,13236,0
1,10,19471,0
1,10,8298,0
0,1,15193,3
0,12,9843,5
0,12,8635,5
0,12,8312,5
0,12,8052,5
0,12,4631,5
0,12,6158,5
0,12,11948,5
0,12,5413,5
0,12,5986,5
0,8,15310,2
0,8,4521,2
0,8,11498,2
0,8,5823,2
0,8,8065,2
0,4,2861,1
0,4,10013,1
0,4,10563,1
0,4,2753,1
1,0,6062,2
1,0,15830,2
1,0,7025,2
0,13,8298,5
0,13,3559,5
0,13,4636,5
0,13,6124,5
0,13,3184,5
1,9,7873,3
1,9,19006,3
1,9,5960,3
1,9,12661,3
1,9,9759,3
1,9,16203,3
1,9,16408,3
1,9,9916,3
1,9,5920,3
1,9,3013,3
0,11,8634,3
0,11,11642,3
0,11,13594,3
0,11,4089,3
1,9,6970,4
1,9,3929,4
1,9,745,4
1,14,19553,3
0,13,16648,6
0,13,6072,6
0,7,5819,6
0,7,5370,6
0,14,7825,2
0,14,6937,2
0,14,8789,2
0,14,8056,2
1,9,5404,6
0,7,19474,5
0,7,15834,5
1,16,5839,4
1,16,19443,4
1,16,11888,4
1,9,1713,2
1,9,5334,2
1,9,6856,2
1,13,8017,6
1,13,9843,6
1,13,7952,6
1,13,8020,6
1,13,9718,6
1,13,8137,6
1,13,7806,6
1,13,9904,6
1,13,7788,6
0,14,20306,3
0,14,950,3
0,1,7088,5
0,1,6919,5
1,7,11604,3
1,7,8805,4
1,7,6971,4
1,7,8132,4
1,7,10030,4
1,7,8677,4
0,14,3442,2
0,14,15400,2
0,14,16234,2
0,14,19359,2
0,1,8853,2
0,1,12401,2
0,1,7954,2
0,1,7871,2
0,1,8140,2
0,1,8707,2
0,1,7885,2
0,1,4202,2
0,1,7775,2
0,1,6938,2
0,1,5344,2
0,1,7907,2
0,1,3896,2
0,1,5183,2
0,1,21076,2
0,1,951,2
0,1,16421,2
0,1,3929,2
0,1,7058,2
0,1,14084,2
0,1,6924,2
0,1,8128,2
0,3,8337,2
0,3,1439,2
0,3,3515,2
0,3,19087,2
0,3,15332,2
0,3,4487,2
0,3,7920,2
0,3,10677,2
0,3,16564,2
0,3,9719,2
0,3,8070,2
0,18,13624,1
0,4,8565,2
0,4,5300,2
0,4,6982,2
0,4,7169,2
0,4,5372,2
0,4,15214,2
0,4,16157,2
0,4,16126,2
0,4,7910,2
0,4,11587,2
0,4,11934,2
0,4,8025,2
0,4,6397,2
0,4,5438,2
0,4,7846,2
0,4,7105,2
1,9,1490,3
0,13,8027,5
0,13,10756,5
1,14,7654,2
1,14,7144,2
1,14,10790,2
1,14,8870,2
1,14,3718,2
1,14,6970,2
1,14,5335,2
1,14,5320,2
1,14,5407,2
1,14,6941,2
1,14,10027,2
1,14,7841,2
1,14,7975,2
1,14,15719,2
1,14,6150,2
1,14,10604,2
1,14,18625,2
1,0,10768,2
1,0,16010,2
0,17,12317,2
0,17,6075,2
0,16,15639,2
0,16,6905,2
0,16,16222,2
0,16,15231,2
0,16,16487,2
0,16,6940,2
0,16,7158,2
0,16,9703,2
0,16,12475,2
0,16,5166,2
1,6,6988,2
1,6,6863,2
1,6,7117,2
0,18,5152,5
0,18,945,5
1,3,9767,6
0,13,4687,6
0,13,8151,6
0,13,7113,6
0,13,11439,6
0,13,23249,6
0,6,8824,3
0,6,8623,3
0,6,7049,3
0,6,11006,3
0,6,8638,3
0,6,6972,3
0,6,19600,3
0,7,7764,3
0,7,15351,3
0,7,12188,3
0,7,7056,3
0,7,5431,3
0,7,8711,3
0,7,3588,3
0,7,9787,3
1,0,8671,1
1,11,10575,3
0,0,9925,2
0,17,1782,3
0,4,6885,2
0,4,15506,2
0,4,8742,2
0,4,15345,2
0,17,5988,4
0,17,7998,4
0,17,5894,4
0,17,6194,4
0,17,11456,4
0,17,13034,4
0,17,15420,4
0,17,12570,4
0,17,15806,4
0,17,12087,4
0,17,19374,4
0,17,9890,4
0,17,7111,4
0,17,6202,4
0,17,7809,4
0,17,7189,4
0,17,6191,4
0,17,3640,4
0,7,11542,1
0,7,8137,1
0,7,15958,1
0,7,10135,1
0,7,9596,1
0,8,5340,5
1,12,8027,6
1,12,19090,6
0,16,7081,3
0,16,6983,3
0,16,5201,3
0,16,2739,3
0,16,9970,3
0,16,10021,3
0,16,3541,3
0,16,5349,3
1,1,7828,4
1,1,941,4
1,9,1431,3
1,9,7042,3
1,9,6015,3
1,9,8737,3
0,7,5292,6
0,7,7039,6
0,7,6977,6
0,7,7822,6
0,7,6153,6
0,7,7795,6
1,14,15709,3
1,14,15909,3
1,14,11955,3
1,14,15343,3
1,14,4612,3
1,14,13239,3
1,14,7921,3
1,14,5275,3
1,14,12051,3
1,14,7099,3
1,14,1744,3
1,14,5353,3
0,1,19530,2
0,1,10023,2
0,1,4679,2
0,1,12919,2
0,1,15265,2
0,1,10626,2
0,1,15242,2
0,1,19382,2
0,1,7792,2
0,7,20327,2
0,7,20408,2
0,7,19616,2
0,7,7040,4
0,7,19174,4
1,10,11512,0
1,10,7107,0
1,10,5195,0
1,10,7009,0
1,10,6938,0
1,10,3500,0
0,0,6857,2
0,0,7933,2
0,0,9885,2
0,0,11719,2
0,0,15721,2
0,0,7078,2
0,0,15326,2
0,0,16875,2
0,0,16574,2
0,0,5342,2
0,0,4707,2
0,0,1946,2
0,0,15174,2
0,0,6937,2
0,0,3703,2
0,0,11657,2
0,0,5261,2
0,0,5822,2
0,0,15829,2
0,0,15360,2
0,0,15433,2
0,0,7041,2
0,0,5233,2
0,0,16850,2
0,0,6960,2
0,0,7966,2
0,0,16092,2
0,7,19202,5
0,7,19462,5
0,7,15594,5
0,7,5347,5
0,7,9834,3
0,7,15339,3
1,9,7010,4
1,9,8121,4
1,9,7029,4
1,9,7394,4
0,17,1643,2
0,17,8321,2
0,17,11582,2
0,17,15258,2
0,17,5334,2
1,14,7604,3
1,14,15276,3
1,14,19679,3
0,0,15364,6
1,14,8590,2
1,14,6865,2
0,17,7078,4
0,17,15256,4
0,2,5969,2
0,2,19621,2
0,2,3081,2
0,4,19943,2
0,4,19395,2
0,4,8149,2
0,4,11639,2
0,4,15533,2
0,4,11560,2
0,7,19653,2
0,7,5358,2
0,7,8874,2
0,7,19066,2
0,7,1610,2
0,7,7821,2
0,7,11383,2
0,7,11919,2
0,7,8286,2
0,7,8823,2
0,7,2748,2
0,7,13622,2
0,4,9755,2
0,4,2235,2
0,4,20092,2
0,1,3358,3
0,1,6153,3
0,17,5150,4
0,17,7830,4
0,17,4425,4
0,17,16270,4
0,17,4636,4
0,17,7055,5
1,6,12694,4
1,6,959,4
0,17,1371,3
0,17,6892,3
1,4,15329,4
1,4,1667,4
1,4,2068,4
1,4,16245,4
0,0,2055,2
0,0,19180,2
0,0,15457,2
0,7,6067,1
0,7,8639,1
0,7,7099,1
0,7,9893,1
0,7,15789,1
0,7,8612,1
0,7,20612,1
0,7,15815,1
0,7,5996,1
0,7,2185,1
0,7,5310,1
0,7,15675,1
0,7,5190,1
0,7,5207,1
0,7,3610,1
0,7,780,1
0,14,7180,2
0,13,7972,6
0,12,11920,4
0,12,7858,4
0,12,6031,4
0,12,7996,4
